entry_time,exit_time,direction,entry_price,exit_price,pct_move,duration_h,pnl_usd,exit_reason,cum_pnl
2026-01-11 12:00,2026-01-12 08:00,long,90898.0,90723.0,-0.193,20.0,-0.19,Reversal,-0.19
2026-01-12 08:00,2026-01-12 16:00,short,90723.0,92087.5,-1.504,8.0,-1.5,Reversal,-1.69
2026-01-12 16:00,2026-01-18 23:00,long,92087.5,93623.0,1.667,151.0,1.67,Reversal,-0.020000000000000018
2026-01-18 23:00,2026-01-28 09:00,short,93623.0,89542.5,4.358,226.0,4.36,Reversal,4.34
2026-01-28 09:00,2026-01-29 01:00,long,89542.5,88570.5,-1.086,16.0,-1.09,Reversal,3.25
2026-01-29 01:00,2026-02-14 08:00,short,88570.5,69714.5,21.289,391.0,21.29,Reversal,24.54
2026-02-14 08:00,2026-02-15 13:00,long,69714.5,68908.5,-1.156,29.0,-1.16,Reversal,23.38
2026-02-15 13:00,2026-02-16 12:00,short,68908.5,69745.5,-1.215,23.0,-1.21,Reversal,22.169999999999998
2026-02-16 12:00,2026-02-16 16:00,long,69745.5,67861.5,-2.701,4.0,-2.7,Reversal,19.47
2026-02-16 16:00,2026-02-20 09:00,short,67861.5,68181.5,-0.472,89.0,-0.47,Reversal,19.0
2026-02-20 09:00,2026-02-20 13:00,long,68181.5,66791.0,-2.039,4.0,-2.04,Reversal,16.96
2026-02-20 13:00,2026-02-21 14:00,short,66791.0,68424.0,-2.445,25.0,-2.44,Reversal,14.520000000000001
2026-02-21 14:00,2026-02-22 13:00,long,68424.0,67631.0,-1.159,23.0,-1.16,Reversal,13.360000000000001
2026-02-22 13:00,2026-02-25 14:00,short,67631.0,66944.0,1.016,73.0,1.02,Reversal,14.38
2026-02-25 14:00,2026-02-26 16:00,long,66944.0,66621.0,-0.482,26.0,-0.48,Reversal,13.9
2026-02-26 16:00,2026-02-28 20:00,short,66621.0,66927.0,-0.459,52.0,-0.46,Reversal,13.44
2026-02-28 20:00,2026-03-03 09:00,long,66927.0,66621.5,-0.456,61.0,-0.46,Reversal,12.979999999999999
2026-03-03 09:00,2026-03-04 07:00,short,66621.5,69471.5,-4.278,22.0,-4.28,Reversal,8.7
2026-03-04 07:00,2026-03-06 14:00,long,69471.5,68374.0,-1.58,55.0,-1.58,Reversal,7.119999999999999
2026-03-06 14:00,2026-03-09 13:00,short,68374.0,68946.0,-0.837,71.0,-0.84,Reversal,6.279999999999999
2026-03-09 13:00,2026-03-18 14:00,long,68946.0,71167.0,3.221,217.0,3.22,Reversal,9.5
2026-03-18 14:00,2026-03-23 12:00,short,71167.0,70717.5,0.632,118.0,0.63,Reversal,10.13
2026-03-23 12:00,2026-03-24 16:00,long,70717.5,69455.5,-1.785,28.0,-1.78,Reversal,8.350000000000001
2026-03-24 16:00,2026-03-25 05:00,short,69455.5,71087.0,-2.349,13.0,-2.35,Reversal,6.000000000000002
2026-03-25 05:00,2026-03-26 05:00,long,71087.0,69996.0,-1.535,24.0,-1.53,Reversal,4.4700000000000015
2026-03-26 05:00,2026-03-31 20:00,short,69996.0,68230.0,2.523,135.0,2.52,Reversal,6.990000000000002
2026-03-31 20:00,2026-04-02 02:00,long,68230.0,66828.0,-2.055,30.0,-2.05,Reversal,4.940000000000002
2026-04-02 02:00,2026-04-05 20:00,short,66828.0,67644.0,-1.221,90.0,-1.22,Reversal,3.7200000000000024
2026-04-05 20:00,2026-04-07 14:00,long,67644.0,67838.5,0.288,42.0,0.29,Reversal,4.0100000000000025
2026-04-07 14:00,2026-04-07 21:00,short,67838.5,69892.5,-3.028,7.0,-3.03,Reversal,0.9800000000000026
2026-04-07 21:00,2026-04-12 14:00,long,69892.5,70722.0,1.187,113.0,1.19,Reversal,2.1700000000000026
2026-04-12 14:00,2026-04-13 14:00,short,70722.0,72355.0,-2.309,24.0,-2.31,Reversal,-0.13999999999999746
2026-04-13 14:00,2026-04-19 22:00,long,72355.0,74005.0,2.28,152.0,2.28,Reversal,2.1400000000000023
2026-04-19 22:00,2026-04-20 12:00,short,74005.0,75245.5,-1.676,14.0,-1.68,Reversal,0.4600000000000024
2026-04-20 12:00,2026-04-27 15:00,long,75245.5,76760.5,2.013,171.0,2.01,Reversal,2.4700000000000024
2026-04-27 15:00,2026-04-29 04:00,short,76760.5,77225.0,-0.605,37.0,-0.61,Reversal,1.8600000000000025
2026-04-29 04:00,2026-04-29 14:00,long,77225.0,76540.0,-0.887,10.0,-0.89,Reversal,0.9700000000000025
2026-04-29 14:00,2026-05-01 03:00,short,76540.0,77082.5,-0.709,37.0,-0.71,Reversal,0.26000000000000256
2026-05-01 03:00,2026-05-08 02:00,long,77082.5,79450.0,3.071,167.0,3.07,Reversal,3.3300000000000023
2026-05-08 02:00,2026-05-09 16:00,short,79450.0,80576.5,-1.418,38.0,-1.42,Reversal,1.9100000000000024
2026-05-09 16:00,2026-05-12 15:00,long,80576.5,80302.0,-0.341,71.0,-0.34,Reversal,1.5700000000000023
2026-05-12 15:00,2026-05-14 14:00,short,80302.0,80930.0,-0.782,47.0,-0.78,Reversal,0.7900000000000023
2026-05-14 14:00,2026-05-15 13:00,long,80930.0,78723.5,-2.726,23.0,-2.73,Reversal,-1.9399999999999977
2026-05-15 13:00,2026-05-25 08:00,short,78723.5,77423.5,1.651,235.0,1.65,Reversal,-0.2899999999999978
2026-05-25 08:00,2026-05-26 01:00,long,77423.5,76718.0,-0.911,17.0,-0.91,Reversal,-1.199999999999998
2026-05-26 01:00,2026-06-12 09:00,short,76718.0,63736.5,16.921,416.0,16.92,Reversal,15.720000000000004
2026-06-12 09:00,2026-06-14 17:00,long,63736.5,63712.0,-0.038,56.0,-0.04,Reversal,15.680000000000005
2026-06-14 17:00,2026-06-14 21:00,short,63712.0,65291.5,-2.479,4.0,-2.48,Reversal,13.200000000000005
2026-06-14 21:00,2026-06-17 10:00,long,65291.5,64777.0,-0.788,61.0,-0.79,Reversal,12.410000000000004
2026-06-17 10:00,2026-06-17 16:00,short,64777.0,65836.0,-1.635,6.0,-1.63,Reversal,10.780000000000005
2026-06-17 16:00,2026-06-17 20:00,long,65836.0,64411.5,-2.164,4.0,-2.16,Reversal,8.620000000000005
2026-06-17 20:00,2026-06-20 15:00,short,64411.5,64140.5,0.421,67.0,0.42,Reversal,9.040000000000004
2026-06-20 15:00,2026-06-21 23:00,long,64140.5,63284.5,-1.335,32.0,-1.33,Reversal,7.710000000000004
2026-06-21 23:00,2026-06-22 11:00,short,63284.5,64630.0,-2.126,12.0,-2.13,Reversal,5.5800000000000045
2026-06-22 11:00,2026-06-23 04:00,long,64630.0,63600.5,-1.593,17.0,-1.59,Reversal,3.9900000000000047
2026-06-23 04:00,2026-07-01 21:00,short,63600.5,60805.5,4.395,209.0,4.39,Reversal,8.380000000000004
2026-07-01 21:00,2026-07-02 23:00,long,60805.5,61546.5,1.219,26.0,1.22,End,9.600000000000005
